axis_tau,coordinate_time,resolution,record,variable,term,abs_max,value,rho,z,rhs_difference,geometric_difference,trace_difference,nonlinear_difference,lie_difference,hessian_difference,ricci_tensor_difference,trace_lapse_difference,trace_ricci_difference
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_y,,-1.5528777201141729e-12,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_x,,-1.018972067109826e-20,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_y,,2.1235967298392846e-12,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_x,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_y,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_z,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_x,,2.9287473954914312e-21,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_y,,3.9838973801053464e-18,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xx,,0.0020844439279253898,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xy,,8.2460702110694337e-16,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xz,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_yy,,-0.0043235988774284464,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_yz,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_zz,,0.0020844439279253898,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xx,,-0.0021026950736196307,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xy,,-1.8067073965604755e-15,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_yy,,0.0042057077944696753,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_yz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_zz,,-0.0021026950736196307,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xx,,5.1499443841006824e-05,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xy,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_yy,,5.1501977368906043e-05,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_yz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_zz,,5.1499443841006824e-05,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xx,,-3.6918857166847807e-08,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xy,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xz,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_yy,,-3.6920673399173113e-08,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_yz,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_zz,,-3.6918857166847807e-08,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_x,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_y,,-9.8272051389917624e-21,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_x,,-1.2647219529110762e-21,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_y,,1.9157862267748371e-19,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_z,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_x,,-1.5057840142047579e-20,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_y,,4.7114871923388767e-13,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_x,,3.8717389765975736e-21,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_y,,8.8560517488883701e-19,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_x,,2.2611024472628206e-21,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_y,,1.6524469432488046e-12,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xx,0.35701915561266218,0.35701915561266218,5.25,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xy,0.09452522898785172,-0.09452522898785172,4.375,-0.9375,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_yy,0.36056631998121863,0.36056631998121863,5.3125,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_yz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_zz,0.44550392001278438,-0.44550392001278438,5.3125,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xx,0.14109107672233767,-0.14109107672233767,5.1875,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xy,0.0031136437541176487,0.0031136437541176487,4.1875,1.0625,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_yy,0.13753188231465441,-0.13753188231465441,5.25,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_yz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_zz,0.21216848169992861,-0.21216848169992861,5.125,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xx,0.1563285715688108,-0.1563285715688108,5.125,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xy,0.05237844705732108,0.05237844705732108,4.9375,0.375,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_yy,0.15540253696053588,-0.15540253696053588,5.3125,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_yz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_zz,0.67458993288513647,-0.67458993288513647,5.0625,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xx,0.020024623426694917,0.020024623426694917,4.6875,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xy,0.013610144879118805,-0.013610144879118805,5.4375,-0.4375,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_yy,0.02417797632754335,0.02417797632754335,4.9375,0.375,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_yz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_zz,0.052053482883076846,0.052053482883076846,6,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_x,0.46784142917226251,0.46784142917226251,5.5625,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_y,0.4446918060817443,0.4446918060817443,5.3125,0.3125,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_x,0.6554614325878525,0.6554614325878525,3.125,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_y,0.52592480910177741,0.52592480910177741,4.8125,-2.125,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_x,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_y,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_z,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_x,0.072548531600810387,0.072548531600810387,4.625,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_y,0.043914500799224244,0.043914500799224244,4.9375,-0.625,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xx,0.083841754936396687,-0.083841754936396687,4,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xy,0.040797134410509528,0.040797134410509528,4.4375,0.9375,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_yy,0.075874264256670543,-0.075874264256670543,5.375,1.375,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_yz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_zz,0.026113727488338203,-0.026113727488338203,4.375,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xx,0.32178389914600547,0.32178389914600547,5.25,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xy,0.085862987638149146,-0.085862987638149146,5,0.375,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_yy,0.32925165979232396,0.32925165979232396,5.3125,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_yz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_zz,0.44417694743136404,-0.44417694743136404,5.3125,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xx,0.031249994988812157,0.031249994988812157,4.625,1.25,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xy,0.0035229276603487639,-0.0035229276603487639,4.1875,-1,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_yy,0.03803911277174573,0.03803911277174573,3.9375,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_yz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_zz,0.047749791812679479,0.047749791812679479,4,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xx,0.12007173437881022,-0.12007173437881022,5.1875,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xy,0.0020036329852550581,0.0020036329852550581,5.0625,0.25,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_yy,0.1164008004574958,-0.1164008004574958,5.1875,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_yz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_zz,0.18138897791640846,-0.18138897791640846,5.125,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_x,0.049007305320320417,-0.049007305320320417,3.125,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_y,0.03105539179517653,0.03105539179517653,4.125,1.8125,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_x,0.011864834037074506,0.011864834037074506,2.625,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_y,0.0061116336108842694,-0.0061116336108842694,5,1.75,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_z,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_x,0.17300715016898086,0.17300715016898086,3.125,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_y,0.13626557116104507,-0.13626557116104507,5.1875,2.1875,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_x,0.01744590843176274,-0.01744590843176274,2.625,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_y,0.0089453262762028245,0.0089453262762028245,3.8125,2.1875,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_x,0.53119731687800731,0.53119731687800731,3.125,0,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_y,0.41907331988856589,0.41907331988856589,4.8125,-2.125,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,256,Z4C_AXIS_RHS_PAIR_DIAGNOSTIC,,,,,,16,0,0,0,0,0,0,0,0,0
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_chi,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxx,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxy,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxz,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gyy,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gyz,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gzz,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Khat,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axx,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axy,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axz,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayy,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayz,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Azz,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamx,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamy,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamz,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Theta,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_alpha,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betax,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betay,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betaz,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Bx,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_By,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Bz,,,,,,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_chi,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxx,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxy,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxz,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gyy,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gyz,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gzz,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Khat,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axx,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axy,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axz,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Ayy,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Ayz,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Azz,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamx,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamy,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamz,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Theta,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_alpha,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betax,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betay,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betaz,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Bx,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_By,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Bz,,,,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xx,,-1.8308519168731692e-05,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xy,,1.030600180726465e-14,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_yy,,-0.00011788975604435211,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_yz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_zz,,-1.8308519168731692e-05,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xx,,5.150033098221673e-05,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xy,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xz,,0,0,0,,,,,,,,,
