resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z
n128,1.011844081974866,0.623172124422098,R12,Z,0.001042755428777982,17521.14250615571,2.117536669357536e-05,0.0028415617262276594,5.5,-0.125,5.5,0.0
n128,1.011844081974866,0.623172124422098,R14,C,0.017114902168095428,25206.809270567046,0.0004750707829900653,0.013380481742934821,5.5,-0.125,5.5,-0.125
n128,1.011844081974866,0.623172124422098,R14,H,0.009007968115661333,25206.809270567046,0.0003710324699249374,0.011824929155409336,5.5,-0.125,5.5,-0.125
n128,1.011844081974866,0.623172124422098,R14,M,0.002451904638679294,25206.809270567046,5.7585285259264186e-05,0.00627272856696474,5.0,-0.125,5.0,0.0
n128,1.011844081974866,0.623172124422098,R14,Z,0.0010427554287781907,25206.809270567046,2.117536669357536e-05,0.0028415617262276594,5.5,-0.125,5.5,0.0
n128,1.011844081974866,0.623172124422098,full,C,0.017114917408196123,14290301.72449446,0.0004750707829900653,0.013380481742934821,5.5,-0.125,5.5,-0.125
n128,1.011844081974866,0.623172124422098,full,H,0.00900798321513054,14290301.72449446,0.0003710324699249374,0.011824929155409336,5.5,-0.125,5.5,-0.125
n128,1.011844081974866,0.623172124422098,full,M,0.002451904683238569,14290301.72449446,5.7585285259264186e-05,0.00627272856696474,5.0,-0.125,5.0,0.0
n128,1.011844081974866,0.623172124422098,full,Z,0.0010427554393494635,14290301.72449446,2.117536669357536e-05,0.0028415617262276594,5.5,-0.125,5.5,0.0
n128,1.011844081974866,0.623172124422098,shell_0_4,C,0.00023221658732182568,1107.9758963815793,9.309913329869652e-06,0.002608500181754488,3.875,-0.125,3.875,0.0
n128,1.011844081974866,0.623172124422098,shell_0_4,H,2.3107047668276855e-05,1107.9758963815793,1.7924166487762947e-06,0.0012492367532104254,3.875,-0.25,3.875,0.0
n128,1.011844081974866,0.623172124422098,shell_0_4,M,1.564838823291354e-05,1107.9758963815793,9.945331615733607e-07,0.001314306069721349,3.875,-0.25,4.0,0.0
n128,1.011844081974866,0.623172124422098,shell_0_4,Z,4.5298697796360786e-05,1107.9758963815793,1.9030819416456518e-06,0.0011075332652458346,3.75,-0.125,3.75,0.0
n128,1.011844081974866,0.623172124422098,shell_4_8,C,0.016878874707647932,5769.663887901344,0.0004750707829900653,0.013380481742934821,5.5,-0.125,5.5,-0.125
n128,1.011844081974866,0.623172124422098,shell_4_8,H,0.008983680631604134,5769.663887901344,0.0003710324699249374,0.011824929155409336,5.5,-0.125,5.5,-0.125
n128,1.011844081974866,0.623172124422098,shell_4_8,M,0.0024361034673332704,5769.663887901344,5.7585285259264186e-05,0.00627272856696474,5.0,-0.125,5.0,0.0
n128,1.011844081974866,0.623172124422098,shell_4_8,Z,0.0009969647301011054,5769.663887901344,2.117536669357536e-05,0.0028415617262276594,5.5,-0.125,5.5,0.0
n128,1.011844081974866,0.623172124422098,shell_8_12,C,3.810873121774763e-06,10643.502721872785,2.4649304465763967e-07,0.00023895886417637152,8.0,-0.25,8.0,-0.25
n128,1.011844081974866,0.623172124422098,shell_8_12,H,1.18043638730646e-06,10643.502721872785,6.173294320172756e-08,0.00017129274783656,8.25,-0.25,8.0,-0.125
n128,1.011844081974866,0.623172124422098,shell_8_12,M,1.527831119506125e-07,10643.502721872785,7.616883022427347e-09,3.059404722116266e-05,8.25,-0.25,8.25,0.0
n128,1.011844081974866,0.623172124422098,shell_8_12,Z,4.920008805154397e-07,10643.502721872785,4.506921665184559e-08,0.00010217880413122441,8.0,-0.25,8.0,-0.25
n128,1.011844081974866,0.623172124422098,shell_12_16,C,1.1134786015889654e-13,17082.02784579943,1.4112752331916896e-14,3.8752956518740105e-08,15.75,-0.5,15.75,0.0
n128,1.011844081974866,0.623172124422098,shell_12_16,H,1.0266671918358429e-13,17082.02784579943,1.371079161011244e-14,3.820004579324632e-08,15.75,-0.5,15.75,0.0
n128,1.011844081974866,0.623172124422098,shell_12_16,M,4.2749403721423694e-15,17082.02784579943,1.5093315902592857e-16,4.015413443294196e-09,15.5,0.5,15.5,0.0
n128,1.011844081974866,0.623172124422098,shell_12_16,Z,2.8925880861054044e-16,17082.02784579943,6.843225011044368e-18,8.497996747684778e-10,15.75,0.5,15.75,0.0
n128,1.011844081974866,0.623172124422098,shell_gt_16,C,1.5239993233180084e-08,14255698.554142501,3.626163079034333e-10,4.608736444797712e-07,128.0,-2.0,128.0,0.0
n128,1.011844081974866,0.623172124422098,shell_gt_16,H,1.5099368161316687e-08,14255698.554142501,3.6117567511358276e-10,4.599579881414684e-07,128.0,-2.0,128.0,0.0
n128,1.011844081974866,0.623172124422098,shell_gt_16,M,4.45561577424388e-11,14255698.554142501,6.607667700267887e-13,1.9665544599022894e-08,128.0,-2.0,128.0,0.0
n128,1.011844081974866,0.623172124422098,shell_gt_16,Z,1.057119255337784e-11,14255698.554142501,1.2551501087360696e-13,8.568337952435347e-09,128.0,-2.0,128.0,0.0
n128,1.2533585964443617,0.7719172335654273,R4,C,0.0001529230682846374,1098.8372124027474,5.07669854059298e-06,0.0023562514343220494,3.875,-0.125,4.0,0.0
n128,1.2533585964443617,0.7719172335654273,R4,H,1.3876843511455573e-05,1098.8372124027474,1.0634681455582835e-06,0.0007957201451063156,3.875,-0.75,3.875,-0.75
n128,1.2533585964443617,0.7719172335654273,R4,M,1.978692303930022e-05,1098.8372124027474,1.0057618218307543e-06,0.0009337402719601647,3.875,-0.125,3.875,0.0
n128,1.2533585964443617,0.7719172335654273,R4,Z,2.5860787941965296e-05,1098.8372124027474,6.315890880771212e-07,0.0009829632257063584,3.875,-0.125,4.0,0.0
n128,1.2533585964443617,0.7719172335654273,R8,C,0.016610415366840766,6878.740543365978,0.0003421457532951728,0.011493625887613417,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,R8,H,0.005688756211344158,6878.740543365978,0.00020927634309641965,0.008989003486931324,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,R8,M,0.002087580161172751,6878.740543365978,6.638538464479446e-05,0.005146479569019828,4.875,-0.125,5.125,0.0
n128,1.2533585964443617,0.7719172335654273,R8,Z,0.0019426319537341602,6878.740543365978,4.1596940199638446e-05,0.003906742172974702,5.5,-0.125,5.5,-0.125
n128,1.2533585964443617,0.7719172335654273,R12,C,0.01661913640654604,17521.343804655728,0.0003421457532951728,0.011493625887613417,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,R12,H,0.005689985103115197,17521.343804655728,0.00020927634309641965,0.008989003486931324,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,R12,M,0.002087814390878161,17521.343804655728,6.638538464479446e-05,0.005146479569019828,4.875,-0.125,5.125,0.0
n128,1.2533585964443617,0.7719172335654273,R12,Z,0.0019441106611637845,17521.343804655728,4.1596940199638446e-05,0.003906742172974702,5.5,-0.125,5.5,-0.125
n128,1.2533585964443617,0.7719172335654273,R14,C,0.016619136406551663,25207.112415796975,0.0003421457532951728,0.011493625887613417,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,R14,H,0.005689985103116699,25207.112415796975,0.00020927634309641965,0.008989003486931324,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,R14,M,0.0020878143908799186,25207.112415796975,6.638538464479446e-05,0.005146479569019828,4.875,-0.125,5.125,0.0
n128,1.2533585964443617,0.7719172335654273,R14,Z,0.0019441106611642646,25207.112415796975,4.1596940199638446e-05,0.003906742172974702,5.5,-0.125,5.5,-0.125
n128,1.2533585964443617,0.7719172335654273,full,C,0.016619152018109266,14290302.663357347,0.0003421457532951728,0.011493625887613417,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,full,H,0.005690000494363808,14290302.663357347,0.00020927634309641965,0.008989003486931324,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,full,M,0.0020878144427429897,14290302.663357347,6.638538464479446e-05,0.005146479569019828,4.875,-0.125,5.125,0.0
n128,1.2533585964443617,0.7719172335654273,full,Z,0.0019441106824089455,14290302.663357347,4.1596940199638446e-05,0.003906742172974702,5.5,-0.125,5.5,-0.125
n128,1.2533585964443617,0.7719172335654273,shell_0_4,C,0.0001529230682846374,1098.8372124027474,5.07669854059298e-06,0.0023562514343220494,3.875,-0.125,4.0,0.0
n128,1.2533585964443617,0.7719172335654273,shell_0_4,H,1.3876843511455573e-05,1098.8372124027474,1.0634681455582835e-06,0.0007957201451063156,3.875,-0.75,3.875,-0.75
n128,1.2533585964443617,0.7719172335654273,shell_0_4,M,1.978692303930022e-05,1098.8372124027474,1.0057618218307543e-06,0.0009337402719601647,3.875,-0.125,3.875,0.0
n128,1.2533585964443617,0.7719172335654273,shell_0_4,Z,2.5860787941965296e-05,1098.8372124027474,6.315890880771212e-07,0.0009829632257063584,3.875,-0.125,4.0,0.0
n128,1.2533585964443617,0.7719172335654273,shell_4_8,C,0.016457492298556132,5779.903330963231,0.0003421457532951728,0.011493625887613417,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,shell_4_8,H,0.005674879367832702,5779.903330963231,0.00020927634309641965,0.008989003486931324,4.875,-0.125,4.875,-0.125
n128,1.2533585964443617,0.7719172335654273,shell_4_8,M,0.0020677932381334505,5779.903330963231,6.638538464479446e-05,0.005146479569019828,4.875,-0.125,5.125,0.0
n128,1.2533585964443617,0.7719172335654273,shell_4_8,Z,0.0019167711657921951,5779.903330963231,4.1596940199638446e-05,0.003906742172974702,5.5,-0.125,5.5,-0.125
n128,1.2533585964443617,0.7719172335654273,shell_8_12,C,8.721039705267972e-06,10642.603261289752,6.649912053080497e-07,0.0003939544726591428,8.0,-0.25,8.0,-0.25
n128,1.2533585964443617,0.7719172335654273,shell_8_12,H,1.2288917710397524e-06,10642.603261289752,5.8016493979181174e-08,0.00012398271064739674,8.0,-0.25,8.0,-0.125
n128,1.2533585964443617,0.7719172335654273,shell_8_12,M,2.3422970540938904e-07,10642.603261289752,1.5487349306894298e-08,5.450466315848687e-05,8.25,-0.25,8.0,-0.875
n128,1.2533585964443617,0.7719172335654273,shell_8_12,Z,1.4787074296241105e-06,10642.603261289752,1.2570098169776703e-07,0.00017128030174181792,8.0,-0.25,8.0,-0.25
n128,1.2533585964443617,0.7719172335654273,shell_12_16,C,7.015434649896397e-14,17082.208609544243,4.635024971459071e-15,2.2296704075316094e-08,15.5,-0.5,15.5,0.0
n128,1.2533585964443617,0.7719172335654273,shell_12_16,H,5.595703311661946e-14,17082.208609544243,4.496927903728577e-15,2.1959998264264868e-08,15.5,-0.5,15.5,0.0
n128,1.2533585964443617,0.7719172335654273,shell_12_16,M,7.815311133600827e-15,17082.208609544243,5.288066208587431e-16,7.487830055366154e-09,15.75,0.5,15.75,0.0
n128,1.2533585964443617,0.7719172335654273,shell_12_16,Z,5.662784776055798e-16,17082.208609544243,5.2501402197845006e-18,8.746527134435749e-10,15.75,0.25,12.0,-0.25
n128,1.2533585964443617,0.7719172335654273,shell_gt_16,C,1.5611493069685114e-08,14255699.110943146,3.7082604548490843e-10,4.660603917275197e-07,128.0,-2.0,128.0,0.0
n128,1.2533585964443617,0.7719172335654273,shell_gt_16,H,1.5391192658659788e-08,14255699.110943146,3.6857524405951e-10,4.6464506908705516e-07,128.0,-2.0,128.0,0.0
n128,1.2533585964443617,0.7719172335654273,shell_gt_16,M,5.1857014691181965e-11,14255699.110943146,7.273770291106558e-13,2.063207508133238e-08,128.0,-2.0,128.0,0.0
n128,1.2533585964443617,0.7719172335654273,shell_gt_16,Z,2.1244595286979417e-11,14255699.110943146,2.471715487062013e-13,1.202386944048945e-08,128.0,-2.0,128.0,0.0
n128,1.5060314488469608,0.9275369664265303,R4,C,0.00023047449144699442,1091.7070116236625,1.060176571178082e-05,0.0024917799930760107,3.875,-0.125,3.75,0.0
n128,1.5060314488469608,0.9275369664265303,R4,H,1.767948509267634e-05,1091.7070116236625,1.198881545983621e-06,0.0008546867175027728,3.625,-0.125,3.625,-0.125
n128,1.5060314488469608,0.9275369664265303,R4,M,2.523211908416884e-05,1091.7070116236625,2.205327554204085e-06,0.0010970045854063993,3.875,-0.125,3.875,-0.125
n128,1.5060314488469608,0.9275369664265303,R4,Z,4.2011675923476845e-05,1091.7070116236625,2.1321005489771704e-06,0.0011141132087753454,3.75,-0.125,3.75,0.0
n128,1.5060314488469608,0.9275369664265303,R8,C,0.02074714896882762,6879.774086018871,0.000291664336491737,0.010913291858270707,5.125,-0.125,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,R8,H,0.005364807249789231,6879.774086018871,0.0001234052809441308,0.009406107477843761,5.375,0.0,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,R8,M,0.0027030397933048133,6879.774086018871,9.840422460905876e-05,0.005989072581005326,5.125,-0.125,5.125,-0.125
n128,1.5060314488469608,0.9275369664265303,R8,Z,0.002996965016782696,6879.774086018871,4.803781433105384e-05,0.004211812329865793,5.5,-0.25,5.5,-0.25
n128,1.5060314488469608,0.9275369664265303,R12,C,0.020770131668421885,17520.49876237345,0.000291664336491737,0.010913291858270707,5.125,-0.125,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,R12,H,0.005366700606926986,17520.49876237345,0.0001234052809441308,0.009406107477843761,5.375,0.0,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,R12,M,0.0027042180973352718,17520.49876237345,9.840422460905876e-05,0.005989072581005326,5.125,-0.125,5.125,-0.125
n128,1.5060314488469608,0.9275369664265303,R12,Z,0.0030013442051398374,17520.49876237345,4.803781433105384e-05,0.004211812329865793,5.5,-0.25,5.5,-0.25
n128,1.5060314488469608,0.9275369664265303,R14,C,0.020770131668430426,25206.39826871354,0.000291664336491737,0.010913291858270707,5.125,-0.125,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,R14,H,0.005366700606928369,25206.39826871354,0.0001234052809441308,0.009406107477843761,5.375,0.0,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,R14,M,0.0027042180973378474,25206.39826871354,9.840422460905876e-05,0.005989072581005326,5.125,-0.125,5.125,-0.125
n128,1.5060314488469608,0.9275369664265303,R14,Z,0.0030013442051408015,25206.39826871354,4.803781433105384e-05,0.004211812329865793,5.5,-0.25,5.5,-0.25
n128,1.5060314488469608,0.9275369664265303,full,C,0.02077014772207633,14290302.774218505,0.000291664336491737,0.010913291858270707,5.125,-0.125,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,full,H,0.00536671633282338,14290302.774218505,0.0001234052809441308,0.009406107477843761,5.375,0.0,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,full,M,0.002704218153506636,14290302.774218505,9.840422460905876e-05,0.005989072581005326,5.125,-0.125,5.125,-0.125
n128,1.5060314488469608,0.9275369664265303,full,Z,0.003001344242929893,14290302.774218505,4.803781433105384e-05,0.004211812329865793,5.5,-0.25,5.5,-0.25
n128,1.5060314488469608,0.9275369664265303,shell_0_4,C,0.00023047449144699442,1091.7070116236625,1.060176571178082e-05,0.0024917799930760107,3.875,-0.125,3.75,0.0
n128,1.5060314488469608,0.9275369664265303,shell_0_4,H,1.767948509267634e-05,1091.7070116236625,1.198881545983621e-06,0.0008546867175027728,3.625,-0.125,3.625,-0.125
n128,1.5060314488469608,0.9275369664265303,shell_0_4,M,2.523211908416884e-05,1091.7070116236625,2.205327554204085e-06,0.0010970045854063993,3.875,-0.125,3.875,-0.125
n128,1.5060314488469608,0.9275369664265303,shell_0_4,Z,4.2011675923476845e-05,1091.7070116236625,2.1321005489771704e-06,0.0011141132087753454,3.75,-0.125,3.75,0.0
n128,1.5060314488469608,0.9275369664265303,shell_4_8,C,0.020516674477380627,5788.06707439521,0.000291664336491737,0.010913291858270707,5.125,-0.125,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,shell_4_8,H,0.0053471277646965545,5788.06707439521,0.0001234052809441308,0.009406107477843761,5.375,0.0,5.375,0.0
n128,1.5060314488469608,0.9275369664265303,shell_4_8,M,0.0026778076742206454,5788.06707439521,9.840422460905876e-05,0.005989072581005326,5.125,-0.125,5.125,-0.125
n128,1.5060314488469608,0.9275369664265303,shell_4_8,Z,0.0029549533408592195,5788.06707439521,4.803781433105384e-05,0.004211812329865793,5.5,-0.25,5.5,-0.25
n128,1.5060314488469608,0.9275369664265303,shell_8_12,C,2.2982699594272254e-05,10640.724676354579,1.688368669481229e-06,0.0006310806707154274,8.0,-0.25,8.0,-0.25
n128,1.5060314488469608,0.9275369664265303,shell_8_12,H,1.8933571377544355e-06,10640.724676354579,1.752841738758156e-07,0.00020333989232312888,8.0,-0.25,8.0,-0.25
n128,1.5060314488469608,0.9275369664265303,shell_8_12,M,1.1783040304586917e-06,10640.724676354579,1.2802796992355643e-07,0.00012266889313266422,8.25,-0.75,8.25,-0.75
n128,1.5060314488469608,0.9275369664265303,shell_8_12,Z,4.37918835714228e-06,10640.724676354579,3.5514472417494086e-07,0.0002894369145609471,8.0,-0.25,8.0,-0.25
n128,1.5060314488469608,0.9275369664265303,shell_12_16,C,9.835266989732873e-14,17082.440801577643,6.727666940836003e-15,2.6782122975098178e-08,15.75,-0.5,15.75,0.0
n128,1.5060314488469608,0.9275369664265303,shell_12_16,H,8.260174330615876e-14,17082.440801577643,6.601675514878025e-15,2.6537660957615117e-08,15.75,-0.5,15.75,0.0
n128,1.5060314488469608,0.9275369664265303,shell_12_16,M,6.0802074875325905e-15,17082.440801577643,1.2373491050624502e-16,3.6337331958808045e-09,15.5,-0.25,15.5,0.0
n128,1.5060314488469608,0.9275369664265303,shell_12_16,Z,1.0775625430192928e-15,17082.440801577643,1.2182274914729481e-17,1.1764905018672427e-09,12.25,0.25,12.25,0.0
n128,1.5060314488469608,0.9275369664265303,shell_gt_16,C,1.60535560815017e-08,14255699.834654557,3.8009002814845257e-10,4.718445262346128e-07,128.0,2.0,128.0,0.0
n128,1.5060314488469608,0.9275369664265303,shell_gt_16,H,1.572581379817033e-08,14255699.834654557,3.7673492183444434e-10,4.697593283253809e-07,128.0,-2.0,128.0,0.0
n128,1.5060314488469608,0.9275369664265303,shell_gt_16,M,5.6165284373914565e-11,14255699.834654557,7.383341194573729e-13,2.078585544086688e-08,128.0,-2.0,128.0,0.0
n128,1.5060314488469608,0.9275369664265303,shell_gt_16,Z,3.778897838694169e-11,14255699.834654557,4.298052748828868e-13,1.5855400994046828e-08,128.0,-2.0,128.0,0.0
n128,1.753894382244796,1.080198340521055,R4,C,0.0002716621055438137,1086.7858627787048,8.466816676589102e-06,0.002189637684240091,3.75,-0.125,3.75,-0.125
n128,1.753894382244796,1.080198340521055,R4,H,2.4387680185778946e-05,1086.7858627787048,9.162713409751842e-07,0.0009570369147695601,3.75,-0.125,4.0,0.0
n128,1.753894382244796,1.080198340521055,R4,M,3.4448159652846735e-05,1086.7858627787048,2.072403609204865e-06,0.0014387089773375428,3.875,-0.125,4.0,0.0
n128,1.753894382244796,1.080198340521055,R4,Z,4.768980971679458e-05,1086.7858627787048,1.4081383397921634e-06,0.0009343974831324285,3.625,-0.125,3.625,0.0
n128,1.753894382244796,1.080198340521055,R8,C,0.02251995333958854,6880.3281559866,0.0003869602225767499,0.012046040853826708,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R8,H,0.00536736612875765,6880.3281559866,0.00015667852040745006,0.010666347108781338,5.25,0.0,5.25,0.0
n128,1.753894382244796,1.080198340521055,R8,M,0.002952100187158934,6880.3281559866,0.00011912403899409088,0.006683606530394115,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R8,Z,0.00338869406982255,6880.3281559866,4.310371240177998e-05,0.004020392996809133,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R12,C,0.022565063945259735,17517.992615144263,0.0003869602225767499,0.012046040853826708,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R12,H,0.005373176184279694,17517.992615144263,0.00015667852040745006,0.010666347108781338,5.25,0.0,5.25,0.0
n128,1.753894382244796,1.080198340521055,R12,M,0.002957232921174193,17517.992615144263,0.00011912403899409088,0.006683606530394115,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R12,Z,0.0033961550005917104,17517.992615144263,4.310371240177998e-05,0.004020392996809133,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R14,C,0.0225650639452742,25204.045372970308,0.0003869602225767499,0.012046040853826708,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R14,H,0.005373176184281089,25204.045372970308,0.00015667852040745006,0.010666347108781338,5.25,0.0,5.25,0.0
n128,1.753894382244796,1.080198340521055,R14,M,0.0029572329211784375,25204.045372970308,0.00011912403899409088,0.006683606530394115,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,R14,Z,0.003396155000593451,25204.045372970308,4.310371240177998e-05,0.004020392996809133,5.0,-0.125,5.0,-0.125
n128,1.753894382244796,1.080198340521055,full,C,0.022565080474190587,14290301.381265018,0.0003869602225767499,0.012046040853826708,5.0,-0.125,5.0,-0.125
